ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,ontology
GO:0033674,positive regulation of kinase activity,58/2643,212/14948,0.273584905660377,1.54731258789683,3.719618085284,0.000286225161912911,0.00521488970925058,0.00419636716910888,EEF1A2/EGFR/EPHA4/CEMIP/MMD/IGF1/ANGPT1/DIPK2A/LEP/RGCC/NTRK3/DDR2/DOK7/TENM1/ADIPOQ/ERBB2/GHR/EDN1/LMO4/PILRB/CCND2/GPRC5B/TLR4/ITGB1BP1/EZH2/FGF1/NEDD9/ADRA2A/TPX2/MAP3K12/ADRB2/KIF14/PIM1/TCIM/PRLR/ROBO1/SRCIN1/FLT1/TLR3/MST1R/RAPGEF2/LRRK2/FBXW7/FGF2/SNCA/NEK10/CCDC88A/CIB1/TOM1L1/PDPK1/TRAF4/FGFR1/DAB2IP/SASH1/PINK1/JTB/PSRC1/TRAF2,58,BP
GO:1903078,positive regulation of protein localization to plasma membrane,23/2643,63/14948,0.365079365079365,2.06477727930622,3.92499782515078,0.000286469487251698,0.00521488970925058,0.00419636716910888,SORBS1/EGFR/SPTBN1/EZR/PRNP/PKP1/AGR2/KCNJ11/EPHA3/PIK3R1/ARHGEF16/ITGB1/LRP1/ZDHHC2/LGALS3/CLN3/NRXN1/CIB1/PDPK1/EPHA2/ATP2B4/STX3/RAMP3,23,BP
GO:0048705,skeletal system morphogenesis,56/2643,203/14948,0.275862068965517,1.56019152739181,3.72431971814572,0.000287228910458869,0.00521488970925058,0.00419636716910888,COL11A1/COMP/BMPR1B/SFRP1/ZFAND5/TBX15/FOXC1/THRA/TGFBR2/BMP6/GHR/CYP26B1/IFT140/PAPPA2/COL3A1/FREM1/IRX5/TIPARP/DHRS3/FOXN3/TWIST1/COL1A1/HOXA5/FGFR3/SOX5/TFAP2A/MMP13/OSR1/ZEB1/GLI3/OSR2/GRHL2/PPARGC1B/NPR2/MEF2C/PDGFRA/ATG9B/LAMA5/TSKU/TCF15/DLX2/EYA1/PCGF2/HOXA3/TGFB3/RARA/INPPL1/HOXD3/HOXA7/CITED2/NAB1/HOXC11/HOXB2/FGFR1/MEF2D/SIX4,56,BP
GO:0010883,regulation of lipid storage,19/2643,48/14948,0.395833333333333,2.23871232185648,3.98366428440012,0.000288184251372538,0.00521488970925058,0.00419636716910888,LPL/CD36/PPARG/APOB/CIDEA/CES1/ACACB/LEP/PLIN2/IKBKE/CES1/FBXW7/ABCA1/SREBF1/C3/PNPLA2/ABHD5/IL6/PLIN5,19,BP
GO:0051937,catecholamine transport,19/2643,48/14948,0.395833333333333,2.23871232185648,3.98366428440012,0.000288184251372538,0.00521488970925058,0.00419636716910888,SNCG/KCNB1/MAPK15/CXCL12/MAPK15/CNR1/SLC22A3/SLC29A4/KCNA2/SYT1/ADRA2A/ABAT/SLC6A2/CHRNA6/SNCA/P2RY1/PINK1/PRKN/SDHD,19,BP
GO:0048562,embryonic organ morphogenesis,65/2643,244/14948,0.266393442622951,1.50663987148236,3.69795243561597,0.000289796280868386,0.00522792490686569,0.00420685645620116,COL11A1/SLC44A4/MICAL2/TBX18/ITGA8/SPRY2/TBX15/TBX3/GATA3/NECTIN3/NHERF1/TPRN/SLITRK6/HPN/SOBP/EFEMP1/TGFBR2/EDN1/IFT140/RBP4/SLC44A4/SOX17/IRX5/SCRIB/TWIST1/HOXA5/CDH23/MYO6/LRIG3/TFAP2A/CCDC40/OSR1/ZEB1/GLI3/OSR2/GRHL2/PKD2/MFAP5/MEF2C/PDGFRA/PTK7/WDPCP/YAP1/LRIG1/FZD3/DLX2/FZD5/EYA1/PCGF2/HOXA3/OVOL2/TGFB3/GRHL3/HOXD3/HOXA7/CITED2/HOXC11/EPHA2/HOXB2/WHRN/FGFR1/SIX4/MESP1/WNT11/VANGL2,65,BP
GO:0008212,mineralocorticoid metabolic process,9/2643,15/14948,0.6,3.39341657207718,4.2980867873442,0.00029803009920732,0.00531109565851828,0.00427378308957673,BMP6/BMP2/EDNRB/CYP21A2/BMP5/SCNN1B/DAB2/CYP21A2/CYP21A2,9,BP
GO:0021783,preganglionic parasympathetic fiber development,9/2643,15/14948,0.6,3.39341657207718,4.2980867873442,0.00029803009920732,0.00531109565851828,0.00427378308957673,PLXNA3/SEMA3F/SEMA3A/PLXNA4/ACKR3/TFAP2A/NRP1/EGR2/HOXB2,9,BP
GO:0048486,parasympathetic nervous system development,9/2643,15/14948,0.6,3.39341657207718,4.2980867873442,0.00029803009920732,0.00531109565851828,0.00427378308957673,PLXNA3/SEMA3F/SEMA3A/PLXNA4/ACKR3/TFAP2A/NRP1/EGR2/HOXB2,9,BP
GO:0071880,adenylate cyclase-activating adrenergic receptor signaling pathway,9/2643,15/14948,0.6,3.39341657207718,4.2980867873442,0.00029803009920732,0.00531109565851828,0.00427378308957673,PLN/ADRA1A/ADRA2A/ADRB2/ADRB1/RAPGEF2/ADRA1B/ATP2B4/ARRDC3,9,BP
GO:0048844,artery morphogenesis,25/2643,71/14948,0.352112676056338,1.99144165028004,3.88081948584508,0.000304407960062113,0.00540831475710354,0.00435201428069662,COMP/APOB/FOXC1/TGFBR2/ADGRF5/EDN1/COL3A1/MYLK/ADAMTS9/PKD2/ACVRL1/MYOCD/RTN4/LRP1/EFNB2/BMPR1A/LRP2/FKBP10/RBPJ/EYA1/NRP1/CITED2/AKT3/NFATC3/WNT11,25,BP
GO:1905475,regulation of protein localization to membrane,53/2643,190/14948,0.278947368421053,1.57764103789553,3.71369195572807,0.000306436824769888,0.005427912699776,0.00436778454004974,LRRC15/SORBS1/EGFR/MRAP/AR/CEMIP/GSN/SPTBN1/KCNB1/EZR/PID1/PIK3CA/PRNP/PKP1/ERBB2/AGR2/PIK3R2/RHOQ/MTCL1/SLC1A1/GPC3/TMBIM1/ITGB1BP1/FYN/KCNJ11/EPHA3/PKDCC/PIK3R1/DAB2/ARHGEF16/ITGB1/SLC7A11/LRP1/KIF2C/ZDHHC2/FARP1/LGALS3/GPC6/CLN3/NRXN1/CIB1/EPB41L3/STX7/CD81/PDPK1/SFN/EPHA2/ATP2B4/STX3/GPC4/PRKN/RAMP3/LYPLA1,53,BP
GO:0045667,regulation of osteoblast differentiation,40/2643,133/14948,0.300751879699248,1.70096068775799,3.7631665899175,0.000309426322076399,0.00546435700702991,0.00439711089266462,PPARG/BMPR1B/SFRP1/CHRD/CCN4/IGF1/CEBPA/DDR2/FERMT2/TRPM4/RORB/BMP6/BMP2/TMEM64/TWIST2/CDK6/GDF10/TWIST1/PRKD1/GLI3/IGFBP5/TENT5A/NPNT/TNN/MEF2C/CRIM1/CEBPD/HGF/FFAR4/FGF2/YAP1/BMPR1A/ACVR2A/HEMGN/SCUBE3/SUCO/SNAI2/PTEN/TCIRG1/IL6,40,BP
GO:0007548,sex differentiation,64/2643,240/14948,0.266666666666667,1.50818514314542,3.67820189931099,0.000311646893705768,0.00548704425764841,0.00441536708578869,ESR1/INHBA/ASPM/AKR1C3/BMPR1B/SFRP1/AR/TBX3/GATA3/FOXC1/LEP/TYRO3/ADCYAP1R1/CNTFR/DMRT2/BMP6/RBP4/LHCGR/IRX5/TIPARP/FKBP4/SDC1/SYCP2/TAF4/A2M/DMRTA1/BMP5/FZD4/BOK/OSR1/SLIT2/PATZ1/INHBB/GREB1L/NPR2/KDR/PDGFRA/ADAMTS1/TLR3/BIK/CSDE1/FOXO3/DHCR24/BMPR1A/ACVR2A/LRP2/HOXA10/WNT2B/PTPN11/IDH1/ROR2/RARA/BAX/PBX1/SLIT3/RNF38/CITED2/MERTK/SIX4/YBX3/RHOBTB3/MMP19/NCOA4/FER,64,BP
GO:0050873,brown fat cell differentiation,20/2643,52/14948,0.384615384615385,2.17526703338281,3.93448762818581,0.000316761479852394,0.00555283249212528,0.00446830618952136,SLC2A4/FABP4/CEBPA/PTGS2/LEP/PPARGC1A/SLC7A10/ADIPOQ/NUDT7/ADRB2/BNIP3/PIM1/EBF2/ADRB1/FFAR4/RGS2/ZBTB7B/LAMB3/MB/LRG1,20,BP
GO:0009636,response to toxic substance,62/2643,231/14948,0.268398268398268,1.51797855316584,3.67699393077691,0.000317890039355429,0.00555283249212528,0.00446830618952136,CD36/GLYAT/GPX3/MTARC1/ALDH1A1/CES1/MT1X/HBB/PTGS2/MGST1/HBA1/SLC22A3/SOD3/SLC29A4/HBA2/CLIC2/FBLN5/SDC1/SOD2/CAT/FOS/GSR/CDH1/ADH5/INMT/INHBB/MAP1B/PRXL2A/PIM1/CYGB/TTPA/CES1/AIFM2/MBP/SLC7A11/ARHGAP33/ASS1/GSTO2/GSTP1/MT1M/KDM5B/SLC22A5/SLC6A4/TPO/TP53INP1/SCN9A/EPHX1/ESD/SESN2/BAX/SNN/MB/SCN11A/TYMS/ADAMTS13/PINK1/PRDX6/NFE2L2/PRKN/SLC67A1/MGST3/EHMT2,62,BP
GO:0019433,triglyceride catabolic process,11/2643,21/14948,0.523809523809524,2.96250653117849,4.17079919942417,0.000318224751382244,0.00555283249212528,0.00446830618952136,LPL/LIPE/APOB/GPIHBP1/MGLL/GPLD1/APOC2/AADAC/PNPLA2/ABHD5/PLIN5,11,BP
GO:0043116,negative regulation of vascular permeability,10/2643,18/14948,0.555555555555556,3.14205238155295,4.2142590227978,0.000321439848048292,0.00557574505652998,0.00448674369029101,ANGPT1/AKAP12/ADM/FERMT2/PDE2A/CLDN5/SLIT2/PDE3A/DDAH1/ABCC8,10,BP
GO:0048251,elastic fiber assembly,10/2643,18/14948,0.555555555555556,3.14205238155295,4.2142590227978,0.000321439848048292,0.00557574505652998,0.00448674369029101,MYH11/MFAP4/TNXB/TNXB/COL3A1/MYH11/FBLN5/THSD4/TNXB/TNXB,10,BP
GO:0042476,odontogenesis,35/2643,112/14948,0.3125,1.76740446462353,3.77798048561065,0.000322864553657866,0.00558393769349873,0.00449333621951422,APCDD1/INHBA/FOXC1/TMT1A/ADM/TUFT1/TNC/AQP3/AQP1/BMP2/EDN1/CD34/LAMB1/COL1A1/TFAP2A/OSR1/GLI3/OSR2/ROGDI/PDGFRA/BCOR/LAMA5/BMPR1A/ACVR2A/FAM20A/DLX2/LEF1/TGFB3/BAX/GLI2/SNX10/EDA/FGFR1/TCIRG1/CNNM4,35,BP
GO:0008202,steroid metabolic process,73/2643,282/14948,0.25886524822695,1.46406270544701,3.64611339539379,0.000325261143153941,0.00559555952618428,0.0045026881866402,ESR1/AKR1C1/INHBA/AKR1C2/LIPE/GNAI1/AKR1C3/FAXDC2/APOB/LEPR/RDH5/CES1/HSD11B1/CEBPA/LEP/ADM/VLDLR/EGR1/BMP6/NR3C1/BDH1/BMP2/SQLE/GPR146/EDNRB/SPP1/LHCGR/ABCA5/CYP21A2/ATP8B1/TIPARP/NR1D1/CAT/ACAA2/PDE8B/STS/FGF1/BMP5/LIMA1/HSD17B7/CYP7B1/QKI/CYP51A1/CYB5R3/SCNN1B/DAB2/PRLR/CES1/PDGFRA/NR5A2/GBA1/DHCR24/PDE8B/TSKU/ABCA1/OSBPL6/RORC/CYP39A1/CYP2B6/LRP2/FGFR4/FMO5/SREBF1/CYP21A2/SNAI2/APOBR/PBX1/SC5D/SEC14L2/LGMN/FGFR1/SULT2B1/CYP21A2,73,BP
GO:0007015,actin filament organization,107/2643,444/14948,0.240990990990991,1.36297137091689,3.59836116531686,0.000325445300772444,0.00559555952618428,0.0045026881866402,ESPN/MARCKSL1/AIF1L/WASF3/EVL/MICAL2/SORBS1/IQGAP3/MYO5B/SFRP1/LMOD1/GSN/SPTBN1/FAM107A/RHPN1/EZR/ARHGAP6/RGCC/FERMT2/CYRIA/CXCL12/TENM1/PIK3CA/CORO2B/RND3/PIK3R2/KANK4/CFL2/RHOQ/MET/ZEB2/TMOD2/S1PR1/SHTN1/TF/KANK3/FAM171A1/SYNPO2/CX3CL1/DIAPH2/KANK1/MYOC/MYL9/TMOD1/TACR1/DLC1/ELMO3/ADD3/MYO6/ITGB1BP1/MICALL2/LIMA1/KANK2/NEDD9/CDC42EP2/PTGER4/ARHGEF10/RHOJ/SLIT2/EPS8/PPARGC1B/PIK3R1/SYNPO/C9orf72/DLC1/FSCN2/NEBL/CORO1C/PREX1/EMP2/ARHGEF15/ACTA1/ROCK2/LPAR1/SHROOM3/PLS3/ARFIP2/LIMK1/CCDC88A/ESAM/ACTG1/KPTN/SDC4/RAPGEF3/SHANK3/SHROOM2/TJP1/TGFB3/BAIAP2L1/NRP1/INPPL1/MYO19/MLST8/WASHC3/CORO1B/GMFG/PICK1/RHOH/CYFIP2/SPTBN2/MARCKS/FHDC1/CDC42EP4/BIN1/TLE6/PRKN/FER,107,BP
GO:0045926,negative regulation of growth,58/2643,213/14948,0.272300469483568,1.5400482095499,3.67901918038456,0.000326754775613475,0.00560164692813393,0.0045075866552773,RGMA/INHBA/PLXNA3/FHL1/CRYAB/NPR1/SFRP1/CDKN2C/MT1X/SEMA3G/SOCS2/SEMA3F/SEMA3A/SPP1/RBP4/FBP1/SOX17/JADE1/GPC3/ESR2/FGFR3/PI16/SLIT2/CDH1/SCGB3A1/ADRB2/PTPRS/IGFBP5/SAV1/DAB2/DCBLD2/ACVRL1/ADRB1/PTK6/SPART/RTN4/IFRD1/MT1M/RGS2/MAP2/SLC6A4/GDF15/ENPP1/CCN3/NRP1/SESN2/SLIT3/SEMA6D/CITED2/MYOZ1/PTEN/RAI1/LGMN/BTG1/OSGIN2/PSRC1/SPAG9/BCL6,58,BP
GO:0017046,peptide hormone binding,17/2709,40/15503,0.425,2.43217977113326,4.17326389980083,0.00018754572903891,0.00560404499866267,0.00486020761469256,INHBA/NPR1/NPR3/ADCYAP1R1/CRHBP/GHR/EDNRB/AVPR1A/LHCGR/PTH1R/CALCRL/GLP2R/PIK3R1/PRLR/NPR2/GALR1/C2CD2L,17,MF
GO:0015718,monocarboxylic acid transport,42/2643,142/14948,0.295774647887324,1.67281098623523,3.73338831497434,0.000329688934394715,0.00563547003602395,0.00453480375619799,AKR1C1/CD36/ABCD2/PPARG/SLC16A7/ACSL1/ANXA1/MAP2K6/FABP4/SLC16A6/CES1/RBP7/NHERF1/ACACB/PTGS2/LEP/CRABP2/PLIN2/EDN1/SLC22A3/PLA2G4A/SPX/LHCGR/ATP8B1/NMB/FABP5/SLCO1C1/ACSL5/CES1/ACSL4/PMP2/CPT1B/KCNJ8/CROT/MIF/GOT2/SLC26A6/PLA2G4F/IRS2/SLCO4A1/MPC1/LYPLA1,42,BP
GO:0090276,regulation of peptide hormone secretion,49/2643,173/14948,0.283236994219653,1.60190185001717,3.69036884145104,0.000345123021008202,0.00588214032607875,0.00473329675691176,ACVR1C/EGFR/SFRP1/SLC25A22/KCNB1/LEP/TRPM4/FOXO1/CRHBP/CNR1/NNAT/F2RL2/RBP4/NR1D1/BAIAP3/HADH/PDE8B/GPLD1/PRKD1/ECRG4/ADRA2A/KCNJ11/ABCA12/INHBB/BMP8A/ACSL4/ABAT/FFAR4/PFKFB2/PDE8B/SYT7/ILDR1/RAPGEF3/RAB8B/PTPN11/UQCC2/ENSA/CCN3/ADCY5/SREBF1/PICK1/GPR27/C2CD2L/ABCC8/IRS2/TCIRG1/IL6/PRKN/GNAZ,49,BP
GO:0060840,artery development,33/2643,104/14948,0.317307692307692,1.79459530254082,3.76853002607401,0.00034638153304634,0.00588647805290055,0.00473678728028588,COMP/APOB/SLC2A10/FOXC1/LEP/PDE2A/TGFBR2/ADGRF5/EDN1/COL3A1/MYLK/GLI3/ADAMTS9/PKD2/ROBO1/ACVRL1/MYOCD/RTN4/LRP1/EFNB2/BMPR1A/LRP2/FKBP10/RBPJ/EYA1/NRP1/EGR2/SCN11A/CITED2/AKT3/GAA/NFATC3/WNT11,33,BP
GO:0030278,regulation of ossification,36/2643,117/14948,0.307692307692308,1.74021362670625,3.72519986938643,0.000373312738424498,0.00631893176688869,0.0050847782577978,COMP/BMPR1B/SFRP1/DDR2/TRPM4/GPM6B/VDR/BMP6/KL/ZBTB16/BMP2/S1PR1/DHRS3/GDF10/TWIST1/TACR1/TFAP2A/PTGER4/ANO6/OSR1/ADRB2/OSR2/TENT5A/PKDCC/MEF2C/BCOR/SRGN/BMPR1A/ACVR2A/RBPJ/ENPP1/PTPN11/CCN3/EGR2/PBX1/BMP3,36,BP
GO:0090087,regulation of peptide transport,50/2643,178/14948,0.280898876404494,1.58867817044812,3.66169759476326,0.000373984192923482,0.00631893176688869,0.0050847782577978,ACVR1C/EGFR/SFRP1/SLC25A22/KCNB1/LEP/TRPM4/FOXO1/CRHBP/CNR1/NNAT/F2RL2/RBP4/NR1D1/BAIAP3/HADH/PDE8B/GPLD1/PRKD1/ECRG4/ADRA2A/KCNJ11/ABCA12/INHBB/BMP8A/ACSL4/ABAT/FFAR4/PFKFB2/PDE8B/SYT7/ILDR1/RAPGEF3/RAB8B/PTPN11/UQCC2/ENSA/CCN3/ADCY5/SREBF1/PICK1/GPR27/SLC26A6/C2CD2L/ABCC8/IRS2/TCIRG1/IL6/PRKN/GNAZ,50,BP
GO:0001953,negative regulation of cell-matrix adhesion,16/2643,38/14948,0.421052631578947,2.38134496286118,3.95129918361673,0.000376728557716011,0.00634701015485337,0.00510737264271979,POSTN/FAM107A/ARHGAP6/APOD/MYOC/DLC1/ITGB1BP1/PIK3R1/DLC1/ACVRL1/CORO1C/HOXA7/DUSP22/PTEN/ACER2/BCL6,16,BP
GO:0008195,phosphatidate phosphatase activity,8/2709,12/15503,0.666666666666667,3.81518395471884,4.48903374614364,0.000218106720995006,0.00636567290345889,0.00552074295003271,PLPP5/PLPP3/PLPP1/PLPP4/PLPPR2/PLPP2/PLPPR4/LPIN1,8,MF
GO:0021561,facial nerve development,7/2643,10/14948,0.7,3.95898600075672,4.33791934323468,0.000390080099729199,0.00649727166111447,0.00522828650414555,PLXNA3/SEMA3F/SEMA3A/PLXNA4/NRP1/EGR2/HOXB2,7,BP
GO:0021610,facial nerve morphogenesis,7/2643,10/14948,0.7,3.95898600075672,4.33791934323468,0.000390080099729199,0.00649727166111447,0.00522828650414555,PLXNA3/SEMA3F/SEMA3A/PLXNA4/NRP1/EGR2/HOXB2,7,BP
GO:0035733,hepatic stellate cell activation,7/2643,10/14948,0.7,3.95898600075672,4.33791934323468,0.000390080099729199,0.00649727166111447,0.00522828650414555,MYB/AKAP12/LEP/DDR2/CYGB/ACTA2/RPS6KA1,7,BP
GO:1905603,regulation of blood-brain barrier permeability,7/2643,10/14948,0.7,3.95898600075672,4.33791934323468,0.000390080099729199,0.00649727166111447,0.00522828650414555,ANGPT1/ZEB2/TJP3/OCLN/TJP1/ABCC8/TJP2,7,BP
GO:0045664,regulation of neuron differentiation,44/2643,152/14948,0.289473684210526,1.63717466196706,3.65925706222703,0.000405072139175935,0.00672786955237537,0.00541384621376633,ID4/ASPM/SFRP1/FOXA1/MMD/SOCS2/CXCL12/EFNA3/BMP6/BMP2/EDNRB/RET/S100B/ESRP1/GDPD5/B2M/DTX1/GPRC5B/CASZ1/ZEB1/GLI3/MAP1B/HMG20B/ITGB1/DMD/MEF2C/RAP1GAP/FOXO3/LRRK2/FGF2/TCF4/SLC6A4/DLX2/IRX3/EYA1/NAP1L2/RARA/PBX1/HOXD3/FGFR1/METTL14/BIN1/SPAG9/BCL6,44,BP
GO:1901655,cellular response to ketone,33/2643,105/14948,0.314285714285714,1.7775039187071,3.70528127944592,0.000420680970941671,0.00696738003568084,0.00560657779292468,GJB2/AKR1C2/POSTN/GNAI1/AKR1C3/EGFR/SFRP1/PCK1/AR/TNC/GNG2/KLF9/AQP1/NR3C1/PTGFR/SPP1/FBP1/CFLAR/SERPINF1/FOS/PRKD1/PTGER4/XRN1/SCNN1B/ROCK2/FOXO3/ASS1/KLF2/TRERF1/ADCY5/MSN/SCNN1D/NCOA4,33,BP
GO:0061437,renal system vasculature development,13/2643,28/14948,0.464285714285714,2.62585806172639,3.99081892177718,0.000423301899213667,0.00697140178395992,0.00560981405167255,ANGPT1/EGR1/AQP1/EDN1/CD34/CFLAR/OSR1/PDGFD/PKD2/ACTA2/PECAM1/PDGFRA/NRP1,13,BP
GO:0061440,kidney vasculature development,13/2643,28/14948,0.464285714285714,2.62585806172639,3.99081892177718,0.000423301899213667,0.00697140178395992,0.00560981405167255,ANGPT1/EGR1/AQP1/EDN1/CD34/CFLAR/OSR1/PDGFD/PKD2/ACTA2/PECAM1/PDGFRA/NRP1,13,BP
GO:0070542,response to fatty acid,20/2643,53/14948,0.377358490566038,2.13422425916804,3.83355238946435,0.00042508794674938,0.00698120625151713,0.00561770360410061,LPL/AKR1C1/PDK4/CD36/AKR1C2/AKR1C3/DGAT2/ACSL1/PTGS2/PID1/PIK3CA/FOXO1/ADIPOQ/EDN1/CAT/FOXO3/ASS1/ILDR1/SREBF1/SCD,20,BP
GO:0110020,regulation of actomyosin structure organization,32/2643,101/14948,0.316831683168317,1.79190314037079,3.70082191894028,0.000435458162447221,0.0071103649581657,0.00572163626354366,EVL/SFRP1/RHPN1/ARHGAP6/RGCC/FERMT2/CORO2B/EDN1/PIK3R2/MET/S1PR1/MYOC/TACR1/DLC1/ITGB1BP1/PRKD1/PTGER4/ARHGEF10/PIK3R1/SYNPO/DLC1/ARHGEF15/ROCK2/LPAR1/LIMK1/CCDC88A/ACTG1/SDC4/RAPGEF3/TJP1/TGFB3/NRP1,32,BP
GO:0010837,regulation of keratinocyte proliferation,17/2643,42/14948,0.404761904761905,2.28920959227429,3.87750534146174,0.000436590718904938,0.0071103649581657,0.00572163626354366,KLF9/VDR/IRF6/EPPK1/PRKD1/ZEB1/KDF1/ZFP36/FGF7/YAP1/EFNB2/OVOL1/SRSF6/OVOL2/SNAI2/SFN/LRG1,17,BP
GO:0071364,cellular response to epidermal growth factor stimulus,17/2643,42/14948,0.404761904761905,2.28920959227429,3.87750534146174,0.000436590718904938,0.0071103649581657,0.00572163626354366,EGFR/FOXC1/ERBB2/COL1A1/CFLAR/FOS/PDE8A/ERBB4/DAB2/ZFP36/CAD/PTPN11/PDPK1/SNAI2/DUSP22/DAB2IP/GAREM1,17,BP
GO:0030414,peptidase inhibitor activity,35/2709,112/15503,0.3125,1.78836747877446,3.85300425473747,0.00025652546714536,0.00731680593789606,0.00634562997675363,C4B/C4A/C4B/C4A/TFPI/ITIH5/SSPOP/CST2/PRNP/SPINT2/SERPINA3/TIMP4/PROS1/GPC3/RECK/A2M/CSTA/PI16/CST1/SERPINF1/SERPING1/TFPI2/SPINT1/TIMP3/CRIM1/GBP2/SLPI/CAST/C4A/NAIP/C3/ITIH6/BIN1/TIMP2/NAIP,35,MF
GO:0051438,regulation of ubiquitin-protein transferase activity,15/2643,35/14948,0.428571428571429,2.42386898005513,3.90846594083858,0.000454259462272522,0.00737762666843157,0.00593669896458797,CDC14B/TRIB3/ARRDC4/BTRC/CDC20/UBE2C/FBXW7/USP44/UBE2S/LIMK1/PLK1/PTEN/PINK1/FZR1/ARRDC3,15,BP
GO:0008037,cell recognition,39/2643,131/14948,0.297709923664122,1.68375631438944,3.64285300573907,0.000457888007306421,0.0074160148807667,0.00596758955727647,C4B/CD36/C4B/EPHA4/ROBO4/CNR1/IGSF9/TNFRSF21/CLGN/NDN/NEDD9/PCSK4/CD209/EPHA3/CCT3/ROBO1/TNN/PECAM1/PEAR1/FCGR1A/RTN4/COLEC12/LGALS3/CNTNAP2/CD81/MSN/NRP1/EPHB3/UBAP2L/PCDH12/CNTNAP3/DOCK8/ST6GALNAC6/CD9/NTM/CCT8/CFP/ROBO3/ATP8B3,39,BP
GO:0006939,smooth muscle contraction,30/2643,93/14948,0.32258064516129,1.82441751186945,3.69604409870637,0.000461988724023101,0.00742093120259572,0.00597154566999722,CAV1/MYH11/COMP/TBX3/PTGS2/ADRA1A/EDN1/EDNRB/SPX/ATP1A2/MYLK/ORMDL3/MYH11/TACR1/ADRA2A/ADRB2/SCNN1B/NPNT/ACTA2/PTGER3/NMUR1/MYOCD/ABAT/ROCK2/RGS2/ARHGAP42/EDN2/SCN11A/SULF2/ATP2B4,30,BP
GO:0048041,focal adhesion assembly,30/2643,93/14948,0.32258064516129,1.82441751186945,3.69604409870637,0.000461988724023101,0.00742093120259572,0.00597154566999722,SORBS1/SFRP1/FAM107A/ARHGAP6/APOD/FERMT2/GPM6B/CORO2B/PIP5K1A/STON1/MYOC/DLC1/CAMSAP3/ITGB1BP1/EPHA3/DLC1/ACVRL1/KDR/CORO1C/ROCK2/WDPCP/CDH11/ACTG1/SDC4/THSD1/PEAK1/TLN1/NRP1/DUSP22/PTEN,30,BP
GO:0051492,regulation of stress fiber assembly,30/2643,93/14948,0.32258064516129,1.82441751186945,3.69604409870637,0.000461988724023101,0.00742093120259572,0.00597154566999722,EVL/SFRP1/RHPN1/ARHGAP6/RGCC/FERMT2/CORO2B/PIK3R2/MET/S1PR1/MYOC/TACR1/DLC1/ITGB1BP1/PTGER4/ARHGEF10/PIK3R1/SYNPO/DLC1/ARHGEF15/ROCK2/LPAR1/LIMK1/CCDC88A/ACTG1/SDC4/RAPGEF3/TJP1/TGFB3/NRP1,30,BP
GO:0030038,contractile actin filament bundle assembly,35/2643,114/14948,0.307017543859649,1.73639736875295,3.6578029529121,0.000467844344197794,0.0074740364850999,0.00601427893501939,EVL/SORBS1/SFRP1/RHPN1/ARHGAP6/RGCC/FERMT2/CORO2B/PIK3R2/MET/ZEB2/S1PR1/FAM171A1/MYOC/MYL9/TACR1/DLC1/ITGB1BP1/PTGER4/ARHGEF10/PIK3R1/SYNPO/DLC1/ARHGEF15/ROCK2/LPAR1/LIMK1/CCDC88A/ACTG1/SDC4/RAPGEF3/TJP1/TGFB3/NRP1/FHDC1,35,BP
GO:0043149,stress fiber assembly,35/2643,114/14948,0.307017543859649,1.73639736875295,3.6578029529121,0.000467844344197794,0.0074740364850999,0.00601427893501939,EVL/SORBS1/SFRP1/RHPN1/ARHGAP6/RGCC/FERMT2/CORO2B/PIK3R2/MET/ZEB2/S1PR1/FAM171A1/MYOC/MYL9/TACR1/DLC1/ITGB1BP1/PTGER4/ARHGEF10/PIK3R1/SYNPO/DLC1/ARHGEF15/ROCK2/LPAR1/LIMK1/CCDC88A/ACTG1/SDC4/RAPGEF3/TJP1/TGFB3/NRP1/FHDC1,35,BP
GO:2000628,regulation of miRNA metabolic process,29/2643,89/14948,0.325842696629214,1.84286667771982,3.69610147722503,0.000473100112769559,0.00753746185099979,0.00606531666313834,ESR1/PPARG/EGFR/AR/FOXA1/MYB/GATA3/KLF4/EGR1/ATOH8/NFATC4/NR3C1/BMP2/TEAD1/JUN/TWIST1/NFIB/FOS/QKI/MYOCD/FOXO3/ZNF512B/FGF2/BMPR1A/RARA/ETS1/SREBF1/IL6/NFATC3,29,BP
GO:0010827,regulation of D-glucose transmembrane transport,23/2643,65/14948,0.353846153846154,2.00124567071219,3.74918506645491,0.000482152696625228,0.00756032789514075,0.00608371672953865,SORBS1/KLF15/IGF1/LEP/PID1/SLC25A27/ADIPOQ/TRIB3/EDN1/RHOQ/FABP5/GPC3/CHML/PIK3R1/OCLN/FFAR4/ENPP1/PTPN11/CREBL2/C3/ASPSCR1/IRS2/NFE2L2,23,BP
GO:0030239,myofibril assembly,23/2643,65/14948,0.353846153846154,2.00124567071219,3.74918506645491,0.000482152696625228,0.00756032789514075,0.00608371672953865,MYH11/KRT8/LMOD1/MYOM1/KRT19/PGM5/EDN1/CFL2/TMOD2/MYH11/CSRP2/MYL9/TMOD1/CFLAR/TNNT1/PRKD1/ITGB1/NEBL/PDGFRA/ACTA1/ACTG1/MYOZ1/SIX4,23,BP
